Coalition for the Homeless,,,,,,,,,
Advocacy Department,,,,,,,,,
"NEW YORK CITY HOMELESS MUNICIPAL SHELTER POPULATION, 1983-PRESENT",,,,,,,,,
(Source:,NYC Department of Homeless Services and Human Resources Administration and NYCStat shelter census reports),,,,,,,,
Note:,"For data through September 2011, figures for homeless families, children, and adult family members reflect end-of-month census data.",,,,,,,,
All numbers for families after September 2011 and for homeless single adults (men and women) for all months reflect average daily census data.,,,,,,,,,
"Prepared by Giselle Routhier, Coalition for the Homeless, tel 212-776-2004",,,,,,,,,
MONTHLY --SHELTER CENSUS,,,,,,,,,
,,,Total,,,,,Average Length of,
,Total,Total,Persons in,Adults in,,Single,Single,Single,Shelter Stays for
,Population,Families,Families,Children,Families,Adults,Men,Women,Families (in Days)
Jan-83,,,,,,"4,509","3,975",534,
Feb-83,,"1,520",,,,"4,850","4,274",576,
Mar-83,,"1,655",,,,"4,991","4,413",578,
Apr-83,,"1,761",,,,"5,123","4,543",580,
May-83,,"1,839",,,,"5,080","4,489",591,
Jun-83,"12,830","2,042","7,954","5,367","2,587","4,876","4,277",599,165
Jul-83,"12,687","2,042","7,954","5,367","2,587","4,733","4,118",615,162
Aug-83,,,,,,"4,707","4,083",624,
Sep-83,,"2,094",,,,"4,963","4,319",644,
Oct-83,"14,238","2,205","8,820","5,951","2,869","5,418","4,747",671,192
Nov-83,"14,855","2,301","9,204","6,230","2,974","5,651","4,944",707,189
Dec-83,,"2,416",,,,"5,846","5,126",720,
Jan-84,"15,663","2,589","9,553","6,326","3,227","6,110","5,374",736,147
Feb-84,"16,353","2,807","10,125","6,670","3,455","6,228","5,492",736,147
Mar-84,"16,670","2,856","10,302","6,793","3,509","6,368","5,638",730,150
Apr-84,,,,,,"6,389","5,617",772,
May-84,,,,,,"6,276","5,479",797,
Jun-84,,,,,,"5,859","5,085",774,
Jul-84,,,,,,"5,774","5,008",766,
Aug-84,,"3,046",,,,"5,814","5,038",776,
Sep-84,,"3,118",,,,"6,047","5,255",792,
Oct-84,"17,618","3,178","11,282","7,446","3,836","6,336","5,514",822,234
Nov-84,,"3,227",,,,"6,709","5,867",842,
Dec-84,"18,557","3,255","11,718","7,732","3,986","6,839","5,994",845,258
Jan-85,"19,300","3,394","12,116","7,997","4,119","7,184","6,307",877,270
Feb-85,,,,,,"7,370","6,488",882,
Mar-85,,"3,427",,,,"7,424","6,552",872,
Apr-85,"19,975","3,455","12,674","8,170","4,504","7,301","6,449",852,282
May-85,"19,830","3,514","12,686","8,309","4,377","7,144","6,290",854,297
Jun-85,"19,912","3,554","12,972","8,510","4,462","6,940","6,092",848,315
Jul-85,"20,485","3,774","13,737","9,067","4,670","6,748","5,905",843,315
Aug-85,"20,811","3,841","14,135","9,330","4,805","6,676","5,815",861,315
Sep-85,"21,120","3,867","14,231","9,393","4,838","6,889","5,972",917,320
Oct-85,"21,645","3,959","14,529","9,591","4,938","7,116","6,211",905,329
Nov-85,"22,102","3,960","14,612","9,644","4,968","7,490","6,580",910,343
Dec-85,"23,247","4,046","14,930","9,908","5,022","8,317","7,362",955,358
Jan-86,"24,012","4,110","15,207","10,190","5,017","8,805","7,818",987,409
Feb-86,"24,849","4,157","15,339","10,193","5,146","9,510","8,516",994,365
Mar-86,"24,148","4,100","14,932","9,922","5,010","9,216","8,234",982,378
Apr-86,"24,165","4,114","15,052","9,990","5,062","9,113","8,152",961,384
May-86,"23,720","4,116","14,931","9,917","5,014","8,789","7,819",970,394
Jun-86,"24,059","4,183","15,540","9,989","5,551","8,519","7,560",959,395
Jul-86,"23,408","4,222","15,198","10,034","5,164","8,210","7,244",966,398
Aug-86,"23,951","4,265","15,684","10,373","5,311","8,267","7,289",978,404
Sep-86,"24,935","4,476","16,323","10,773","5,550","8,612","7,593","1,019",389
Oct-86,"25,404","4,524","16,541","10,882","5,659","8,863","7,816","1,047",387
Nov-86,"26,081","4,560","16,640","10,912","5,728","9,441","8,371","1,070",384
Dec-86,"26,609","4,608","16,913","11,128","5,785","9,696","8,605","1,091",397
Jan-87,"27,406","4,683","17,342","11,447","5,895","10,064","8,978","1,086",395
Feb-87,"28,018","4,781","17,849","11,814","6,035","10,169","9,076","1,093",401
Mar-87,"28,737","4,816","17,834","11,773","6,061","10,903","9,780","1,123",398
Apr-87,"28,227","4,887","18,137","11,971","6,166","10,090","8,983","1,107",401
May-87,"27,668","4,872","17,931","11,772","6,159","9,737","8,608","1,129",403
Jun-87,"27,603","4,962","18,219","11,972","6,247","9,384","8,273","1,111",380
Jul-87,"27,704","5,060","18,668","12,303","6,365","9,036","7,935","1,101",386
Aug-87,"27,250","5,206","18,276","11,880","6,396","8,974","7,871","1,103",376
Sep-87,,,,,,"9,169","8,028","1,141",
Oct-87,,,,,,"9,481","8,283","1,198",
Nov-87,,"5,131",,,,"9,665","8,437","1,228",
Dec-87,"27,163","5,095","17,699","10,916","6,783","9,464","8,231","1,233",
Jan-88,"27,712","5,206","17,773","10,876","6,897","9,939","8,627","1,312",
Feb-88,"27,902","5,194","17,599","10,728","6,871","10,303","8,970","1,333",361
Mar-88,"28,038","5,226","17,751","10,790","6,961","10,287","8,992","1,295",363
Apr-88,"27,846","5,189","17,623","10,678","6,945","10,223","8,997","1,226",361
May-88,"27,794","5,166","17,700","10,776","6,924","10,094","8,849","1,245",364
Jun-88,"27,202","5,153","17,639","10,735","6,904","9,563","8,328","1,235",362
Jul-88,"26,860","5,206","17,770","10,750","7,020","9,090","7,898","1,192",363
Aug-88,"26,600","5,135","17,709","10,799","6,910","8,891","7,693","1,198",362
Sep-88,"26,657","5,120","17,660","10,778","6,882","8,997","7,772","1,225",363
Oct-88,"26,493","4,990","17,244","10,497","6,747","9,249","7,945","1,304",363
Nov-88,"26,392","4,875","16,804","10,169","6,635","9,588","8,294","1,294",361
Dec-88,"25,751","4,627","15,878","9,504","6,374","9,873","8,564","1,309",357
Jan-89,"25,784","4,574","15,465","9,196","6,269","10,319","8,930","1,389",338
Feb-89,"25,722","4,518","15,148","8,925","6,223","10,574","9,165","1,409",325
Mar-89,"25,572","4,453","14,799","8,610","6,189","10,773","9,333","1,440",303
Apr-89,"24,992","4,395","14,541","8,439","6,102","10,451","9,053","1,398",290
May-89,"23,255","4,152","13,681","7,931","5,750","9,574","8,232","1,342",278
Jun-89,"21,785","3,985","12,909","7,433","5,476","8,876","7,585","1,291",252
Jul-89,"21,320","3,925","12,702","7,325","5,377","8,618","7,347","1,271",235
Aug-89,"21,023","3,895","12,547","7,218","5,329","8,476","7,210","1,266",212
Sep-89,"21,123","3,937","12,615","7,246","5,369","8,508","7,221","1,287",205
Oct-89,"20,788","3,893","12,362","7,055","5,307","8,426","7,092","1,334",201
Nov-89,"20,477","3,807","11,976","6,793","5,183","8,501","7,166","1,335",203
Dec-89,"20,766","3,731","11,759","6,647","5,112","9,007","7,594","1,413",198
Jan-90,"20,995","3,707","11,806","6,747","5,059","9,189","7,764","1,425",189
Feb-90,"20,960","3,715","11,709","6,653","5,056","9,251","7,833","1,418",184
Mar-90,"20,913","3,686","11,704","6,682","5,022","9,209","7,818","1,391",181
Apr-90,"20,145","3,545","11,188","6,420","4,768","8,957","7,593","1,364",172
May-90,"19,533","3,440","10,858","6,238","4,620","8,675","7,299","1,376",163
Jun-90,"18,194","3,196","9,993","5,681","4,312","8,201","6,872","1,329",144
Jul-90,"18,144","3,226","10,120","5,766","4,354","8,024","6,703","1,321",132
Aug-90,"18,612","3,453","10,644","6,073","4,571","7,968","6,695","1,273",124
Sep-90,"19,281","3,640","11,180","6,418","4,762","8,101","6,829","1,272",125
Oct-90,"19,877","3,785","11,634","6,733","4,901","8,243","6,940","1,303",128
Nov-90,"20,143","3,833","11,848","6,817","5,031","8,295","6,971","1,324",136
Dec-90,"20,239","3,860","11,937","6,819","5,118","8,302","6,991","1,311",144
Jan-91,"21,446","4,120","12,740","7,281","5,459","8,706","7,360","1,346",145
Feb-91,"21,948","4,244","13,181","7,525","5,656","8,767","7,444","1,323",152
Mar-91,"22,377","4,450","13,747","7,815","5,932","8,630","7,300","1,330",152
Apr-91,"22,074","4,471","13,809","7,835","5,974","8,265","6,958","1,307",154
May-91,"21,846","4,537","13,995","7,916","6,079","7,851","6,588","1,263",157
Jun-91,"21,439","4,525","14,067","7,982","6,085","7,372","6,159","1,213",157
Jul-91,"21,480","4,636","14,428","8,216","6,212","7,052","5,861","1,191",155
Aug-91,"21,833","4,735","14,942","8,479","6,463","6,891","5,726","1,165",158
Sep-91,"22,089","4,797","15,106","8,616","6,490","6,983","5,790","1,193",164
Oct-91,"22,199","4,796","15,147","8,640","6,507","7,052","5,846","1,206",168
Nov-91,,"4,836",,,,"7,212","5,976","1,236",
Dec-91,"22,598","4,823","15,137","8,569","6,568","7,461","6,177","1,284",182
Jan-92,"22,996","4,893","15,399","8,741","6,658","7,597","6,291","1,306",181
Feb-92,"23,388","4,990","15,631","8,848","6,783","7,757","6,460","1,297",181
Mar-92,"23,651","5,086","15,770","8,865","6,905","7,881","6,588","1,293",180
Apr-92,"23,482","5,158","15,909","8,884","7,025","7,573","6,280","1,293",180
May-92,"23,218","5,182","15,980","8,997","6,983","7,238","5,981","1,257",181
Jun-92,"22,911","5,229","16,176","9,076","7,100","6,735","5,540","1,195",178
Jul-92,"22,680","5,306","16,413","9,235","7,178","6,267","5,110","1,157",174
Aug-92,"22,760","5,365","16,659","9,413","7,246","6,101","4,986","1,115",171
Sep-92,"22,899","5,396","16,786","9,504","7,282","6,113","5,020","1,093",176
Oct-92,"23,314","5,458","16,919","9,548","7,371","6,395","5,247","1,148",175
Nov-92,"23,961","5,581","17,309","9,768","7,541","6,652","5,465","1,187",178
Dec-92,"23,998","5,591","17,249","9,708","7,541","6,749","5,586","1,163",181
Jan-93,"23,877","5,494","17,006","9,573","7,433","6,871","5,710","1,161",191
Feb-93,"24,333","5,635","17,365","9,787","7,578","6,968","5,806","1,162",196
Mar-93,"24,325","5,637","17,315","9,706","7,609","7,010","5,862","1,148",202
Apr-93,"24,111","5,656","17,403","9,774","7,629","6,708","5,612","1,096",202
May-93,,"5,705",,,,"6,454","5,375","1,079",
Jun-93,"23,627","5,695","17,484","9,847","7,637","6,143","5,099","1,044",209
Jul-93,"23,493","5,709","17,547","9,869","7,678","5,946","4,923","1,023",209
Aug-93,"23,270","5,669","17,481","9,887","7,594","5,789","4,794",994,211
Sep-93,"23,488","5,678","17,638","9,991","7,647","5,850","4,850","1,000",210
Oct-93,"23,269","5,561","17,359","9,806","7,553","5,910","4,900","1,010",209
Nov-93,"23,175","5,578","17,149","9,634","7,515","6,026","5,006","1,020",207
Dec-93,"23,291","5,491","17,170","9,625","7,545","6,121","5,093","1,029",207
Jan-94,"23,526","5,589","17,080","9,479","7,601","6,446","5,411","1,035",206
Feb-94,"23,800","5,599","17,196","9,597","7,599","6,604","5,542","1,062",208
Mar-94,"23,387","5,544","16,947","9,400","7,547","6,440","5,400","1,040",202
Apr-94,"23,053","5,519","16,925","9,414","7,511","6,128","5,111","1,017",200
May-94,"23,224","5,626","17,174","9,560","7,614","6,050","5,000","1,050",199
Jun-94,"23,246","5,623","17,235","9,638","7,597","6,011","4,932","1,080",197
Jul-94,"22,771","5,589","16,941","9,453","7,488","5,830","4,759","1,072",182
Aug-94,"22,732","5,620","17,015","9,509","7,506","5,717","4,652","1,064",186
Sep-94,"23,287","5,761","17,513","9,827","7,686","5,774","4,687","1,088",189
Oct-94,"23,470","5,742","17,478","9,816","7,662","5,992","4,866","1,125",200
Nov-94,"23,405","5,700","17,426","9,808","7,618","5,979","4,867","1,112",209
Dec-94,"23,798","5,678","17,493","9,889","7,604","6,305","5,174","1,130",213
Jan-95,"24,049","5,730","17,522","9,885","7,637","6,527","5,358","1,169",214
Feb-95,"24,317","5,742","17,638","9,979","7,659","6,679","5,478","1,201",219
Mar-95,"24,093","5,685","17,478","9,909","7,569","6,615","5,444","1,172",218
Apr-95,"23,853","5,599","17,294","9,802","7,492","6,559","5,368","1,191",219
May-95,"23,455","5,498","17,016","9,674","7,342","6,439","5,277","1,163",219
Jun-95,"23,301","5,493","16,971","9,673","7,298","6,330","5,173","1,157",214
Jul-95,"23,339","5,526","17,070","9,747","7,323","6,269","5,106","1,163",212
Aug-95,"23,998","5,695","17,673","10,151","7,522","6,325","5,137","1,188",211
Sep-95,"24,245","5,746","17,820","10,256","7,564","6,425","5,224","1,202",209
Oct-95,"24,319","5,731","17,754","10,158","7,596","6,565","5,349","1,216",216
Nov-95,"24,482","5,725","17,715","10,131","7,584","6,767","5,559","1,208",219
Dec-95,"24,325","5,595","17,331","9,925","7,406","6,994","5,786","1,208",223
Jan-96,"24,755","5,691","17,583","10,000","7,583","7,172","5,942","1,230",227
Feb-96,"24,862","5,705","17,607","9,994","7,613","7,255","6,021","1,235",230
Mar-96,"24,872","5,729","17,601","9,991","7,610","7,271","6,038","1,233",229
Apr-96,"24,654","5,744","17,576","9,934","7,642","7,078","5,827","1,250",229
May-96,"24,615","5,765","17,628","9,967","7,661","6,987","5,731","1,256",230
Jun-96,"24,448","5,755","17,565","9,895","7,670","6,883","5,619","1,264",229
Jul-96,"24,649","5,796","17,754","10,022","7,732","6,895","5,619","1,276",229
Aug-96,,"5,927",,,,"6,806","5,480","1,326",
