Year,Household Income Bracket,Total 
1998,"<$5,000/LOSS/NO INCOME",175342
1998,"$5,000 TO $9,999",257951
1998,"$10,000 TO $14,999",194076
1998,"$15,000 TO $19,999",151295
1998,"$20,000 TO $24,999 ",149033
1998,"$25,000 TO $29,999",132168
1998,"$30,000 TO $34,999",119129
1998,"$35,000 TO $39,999",109704
1998,"$40,000 TO $49,999",171950
2001,"<$5,000/LOSS/NO INCOME",140230
2001,"$5,000 TO $9,999",234954
2001,"$10,000 TO $14,999",170855
2001,"$15,000 TO $19,999",150832
2001,"$20,000 TO $24,999 ",136954
2001,"$25,000 TO $29,999",120091
2001,"$30,000 TO $34,999",143557
2001,"$35,000 TO $39,999",104919
2001,"$40,000 TO $49,999",190771
2004,"<$5,000/LOSS/NO INCOME",134222
2004,"$5,000 TO $9,999",213920
2004,"$10,000 TO $14,999",170744
2004,"$15,000 TO $19,999",156308
2004,"$20,000 TO $24,999 ",142182
2004,"$25,000 TO $29,999",117722
2004,"$30,000 TO $34,999",130624
2004,"$35,000 TO $39,999",106706
2004,"$40,000 TO $49,999",193501
2007,"<$5,000/LOSS/NO INCOME","172,254"
2007,"$5,000 TO $9,999","183,710"
2007,"$10,000 TO $14,999","146,077"
2007,"$15,000 TO $19,999","129,478"
2007,"$20,000 TO $24,999 ","128,865"
2007,"$25,000 TO $29,999","115,813"
2007,"$30,000 TO $34,999","113,633"
2007,"$35,000 TO $39,999","101,765"
2007,"$40,000 TO $49,999","193,208"
2010,"<$5,000/LOSS/NO INCOME","112,611"
2010,"$5,000 TO $9,999","178,945"
2010,"$10,000 TO $14,999","168,006"
2010,"$15,000 TO $19,999","145,942"
2010,"$20,000 TO $24,999 ","137,540"
2010,"$25,000 TO $29,999","115,847"
2010,"$30,000 TO $34,999","112,817"
2010,"$35,000 TO $39,999","97,953"
2010,"$40,000 TO $49,999","177,662"
2013,"<$5,000/LOSS/NO INCOME","107,096"
2013,"$5,000 TO $9,999","150,365"
2013,"$10,000 TO $14,999","144,682"
2013,"$15,000 TO $19,999","137,208"
2013,"$20,000 TO $24,999 ","136,334"
2013,"$25,000 TO $29,999","111,602"
2013,"$30,000 TO $34,999","119,864"
2013,"$35,000 TO $39,999","94,223"
2013,"$40,000 TO $49,999","177,589"
